會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
應付帳款,891517.0,11.3,639420.0,8.94,9776.0,0.15,24286.0,0.34
應付帳款－關係人,9775.0,0.12,8594.0,0.12,582210.0,8.9,577092.0,8.17
其他應付款,262604.0,3.33,261388.0,3.65,9611.0,0.15,12690.0,0.18
本期所得稅負債,37848.0,0.48,19414.0,0.27,40608.0,0.62,50000.0,0.71
租賃負債－流動,3570.0,0.05,2544.0,0.04,5296.0,0.08,13745.0,0.19
流動負債合計,3250895.0,41.2,3041731.0,42.52,2250.0,0.03,2178.0,0.03
非流動負債,,,,,2427823.0,37.1,980.0,0.01
遞延所得稅負債,30199.0,0.38,31285.0,0.44,,,2804889.0,39.72
租賃負債－非流動,891.0,0.01,637.0,0.01,33437.0,0.51,,
其他非流動負債,48113.0,0.61,48556.0,0.68,3484.0,0.05,32490.0,0.46
非流動負債合計,79203.0,1.0,80478.0,1.12,49002.0,0.75,2965.0,0.04
負債總額,3330098.0,42.2,3122209.0,43.64,85923.0,1.31,41634.0,0.59
歸屬於母公司業主之權益,,,,,2513746.0,38.41,77089.0,1.09
股本,,,,,,,2881978.0,40.81
普通股股本,1818300.0,23.04,1818300.0,25.41,,,,
股本合計,1818300.0,23.04,1818300.0,25.41,1818300.0,27.79,,
資本公積,,,,,1818300.0,27.79,1818300.0,25.75
資本公積－發行溢價,1524.0,0.02,1524.0,0.02,,,1818300.0,25.75
資本公積－庫藏股票交易,763.0,0.01,763.0,0.01,1524.0,0.02,,
資本公積合計,2287.0,0.03,2287.0,0.03,763.0,0.01,1524.0,0.02
保留盈餘,,,,,2287.0,0.03,763.0,0.01
法定盈餘公積,366145.0,4.64,395584.0,5.53,,,2287.0,0.03
未分配盈餘（或待彌補虧損）,467293.0,5.92,447098.0,6.25,395584.0,6.05,,
保留盈餘合計,833438.0,10.56,842682.0,11.78,628523.0,9.61,395584.0,5.6
其他權益,,,,,1024107.0,15.65,647744.0,9.17
國外營運機構財務報表換算之兌換差額,-22437.0,-0.28,-28049.0,-0.39,,,1043328.0,14.77
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,1928911.0,24.45,1397048.0,19.53,-21635.0,-0.33,,
其他權益合計,1906474.0,24.16,1368999.0,19.13,1206855.0,18.44,-28249.0,-0.4
庫藏股票,0.0,0.0,0.0,0.0,1185220.0,18.11,1343997.0,19.03
歸屬於母公司業主之權益合計,4560499.0,57.8,4032268.0,56.36,0.0,0.0,1315748.0,18.63
非控制權益,0.0,0.0,0.0,0.0,4029914.0,61.59,0.0,0.0
權益總額,4560499.0,57.8,4032268.0,56.36,0.0,0.0,4179663.0,59.19
負債及權益總計,7890597.0,100.0,7154477.0,100.0,4029914.0,61.59,0.0,0.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,6543660.0,100.0,4179663.0,59.19
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,0.0,,0.0,,7061641.0,100.0
