會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
其他非流動資產,64844.0,0.5,68540.0,0.5,66751.0,0.5,63233.0,0.45
非流動資產合計,9526349.0,73.6,9448196.0,69.57,9581987.0,72.47,9955304.0,71.15
資產總額,12943393.0,100.0,13580333.0,100.0,13222731.0,100.0,13991744.0,100.0
流動負債,,,,,,,,
短期借款,100000.0,0.77,110000.0,0.81,670000.0,5.07,700000.0,5.0
應付短期票券,0.0,0.0,0.0,0.0,0.0,0.0,499870.0,3.57
應付票據,100864.0,0.78,183803.0,1.35,195306.0,1.48,136237.0,0.97
應付票據－關係人,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0
應付帳款,638316.0,4.93,600857.0,4.42,431866.0,3.27,559749.0,4.0
應付帳款－關係人,3920.0,0.03,3552.0,0.03,2415.0,0.02,419.0,0.0
其他應付款,524602.0,4.05,1646353.0,12.12,524526.0,3.97,601726.0,4.3
其他應付款項－關係人,0.0,0.0,14.0,0.0,170.0,0.0,501.0,0.0
本期所得稅負債,177619.0,1.37,161992.0,1.19,153682.0,1.16,102907.0,0.74
負債準備－流動,98255.0,0.76,105453.0,0.78,98619.0,0.75,95697.0,0.68
租賃負債－流動,120120.0,0.93,118430.0,0.87,108414.0,0.82,154742.0,1.11
其他流動負債,445666.0,3.44,565672.0,4.17,675701.0,5.11,609469.0,4.36
流動負債合計,2209362.0,17.07,3496126.0,25.74,2860699.0,21.63,3461395.0,24.74
非流動負債,,,,,,,,
長期借款,280000.0,2.16,620000.0,4.57,660000.0,4.99,700000.0,5.0
負債準備－非流動,109178.0,0.84,109438.0,0.81,109566.0,0.83,109957.0,0.79
遞延所得稅負債,786895.0,6.08,786895.0,5.79,786895.0,5.95,786895.0,5.62
租賃負債－非流動,192378.0,1.49,181003.0,1.33,156025.0,1.18,204017.0,1.46
其他非流動負債,386748.0,2.99,381650.0,2.81,361074.0,2.73,297207.0,2.12
非流動負債合計,1755199.0,13.56,2078986.0,15.31,2073560.0,15.68,2098076.0,15.0
負債總額,3964561.0,30.63,5575112.0,41.05,4934259.0,37.32,5559471.0,39.73
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,3872000.0,29.91,3872000.0,28.51,3872000.0,29.28,3842000.0,27.46
股本合計,3872000.0,29.91,3872000.0,28.51,0.0,0.0,3842000.0,27.46
資本公積,,,,,3872000.0,29.28,,
資本公積合計,238826.0,1.85,238826.0,1.76,,,254076.0,1.82
保留盈餘,,,,,271385.0,2.05,,
法定盈餘公積,663802.0,5.13,841595.0,6.2,,,841595.0,6.01
特別盈餘公積,1660366.0,12.83,1629942.0,12.0,841595.0,6.36,1629942.0,11.65
未分配盈餘（或待彌補虧損）,3136760.0,24.23,2166567.0,15.95,1629942.0,12.33,2501438.0,17.88
保留盈餘合計,5460928.0,42.19,4638104.0,34.15,2383293.0,18.02,4972975.0,35.54
其他權益,,,,,4854830.0,36.72,,
其他權益合計,-158626.0,-1.23,-278095.0,-2.05,,,-244242.0,-1.75
庫藏股票,-825830.0,-6.38,-825830.0,-6.08,-261226.0,-1.98,-777873.0,-5.56
歸屬於母公司業主之權益合計,8587298.0,66.35,7645005.0,56.29,-825830.0,-6.25,8046936.0,57.51
非控制權益,391534.0,3.02,360216.0,2.65,7911159.0,59.83,385337.0,2.75
權益總額,8978832.0,69.37,8005221.0,58.95,377313.0,2.85,8432273.0,60.27
負債及權益總計,12943393.0,100.0,13580333.0,100.0,8288472.0,62.68,13991744.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,13222731.0,100.0,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,23431605.0,,0.0,,0.0,,0.0,
