會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
資本公積－發行溢價,8.0,0.0,8.0,0.0,8.0,0.0,67904.0,0.29
資本公積－庫藏股票交易,47930.0,0.19,47930.0,0.19,67904.0,0.27,8389.0,0.04
資本公積－實際取得或處分子公司股權價格與帳面價值差額,8389.0,0.03,8389.0,0.03,8389.0,0.03,76301.0,0.33
資本公積合計,56327.0,0.23,56327.0,0.22,76301.0,0.3,,
保留盈餘,,,,,,,872454.0,3.79
法定盈餘公積,800259.0,3.24,872454.0,3.46,872454.0,3.48,233849.0,1.01
特別盈餘公積,504761.0,2.05,233849.0,0.93,233849.0,0.93,1572404.0,6.82
未分配盈餘（或待彌補虧損）,1594626.0,6.46,1433349.0,5.69,1548662.0,6.18,2678707.0,11.62
保留盈餘合計,2899646.0,11.76,2539652.0,10.08,2654965.0,10.59,,
其他權益,,,,,,,-110679.0,-0.48
國外營運機構財務報表換算之兌換差額,-154305.0,-0.63,-153678.0,-0.61,81269.0,0.32,-582306.0,-2.53
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,450013.0,1.82,255408.0,1.01,152642.0,0.61,-692985.0,-3.01
其他權益合計,295708.0,1.2,101730.0,0.4,233911.0,0.93,-78973.0,-0.34
庫藏股票,-95951.0,-0.39,-95951.0,-0.38,-78973.0,-0.32,12151298.0,52.73
歸屬於母公司業主之權益合計,13323978.0,54.02,12770006.0,50.67,13054452.0,52.09,3872678.0,16.81
非控制權益,4242070.0,17.2,4223104.0,16.76,4308959.0,17.2,16023976.0,69.54
權益總額,17566048.0,71.21,16993110.0,67.43,17363411.0,69.29,23044418.0,100.0
負債及權益總計,24667089.0,100.0,25199876.0,100.0,25059107.0,100.0,0.0,
待註銷股本股數（單位：股）,0.0,,0.0,,0.0,,10141558.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,13659844.0,,13659844.0,,10141558.0,,,
