會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
其他流動負債,110120.0,1.12,13447.0,0.14,1945752.0,20.01,101378.0,1.01
流動負債合計,1730190.0,17.65,115781.0,1.2,,,1975880.0,19.76
非流動負債,,,2140409.0,22.2,266499.0,2.74,,
透過損益按公允價值衡量之金融負債－非流動,0.0,0.0,,,1078473.0,11.09,0.0,0.0
按攤銷後成本衡量之金融負債－非流動,0.0,0.0,0.0,0.0,90049.0,0.93,0.0,0.0
應付公司債,0.0,0.0,0.0,0.0,26485.0,0.27,0.0,0.0
長期借款,0.0,0.0,0.0,0.0,1461506.0,15.03,0.0,0.0
負債準備－非流動,282726.0,2.88,0.0,0.0,3407258.0,35.04,252881.0,2.53
遞延所得稅負債,1081205.0,11.03,270710.0,2.81,,,1086076.0,10.86
租賃負債－非流動,92203.0,0.94,1047915.0,10.87,,,85473.0,0.85
其他非流動負債,27245.0,0.28,90612.0,0.94,2400000.0,24.68,25077.0,0.25
非流動負債合計,1483379.0,15.13,26705.0,0.28,2400000.0,24.68,1449507.0,14.49
負債總額,3213569.0,32.77,1435942.0,14.9,,,3425387.0,34.25
歸屬於母公司業主之權益,,,3576351.0,37.1,43493.0,0.45,,
股本,,,,,0.0,0.0,,
普通股股本,2400000.0,24.48,,,43493.0,0.45,2400000.0,24.0
股本合計,2400000.0,24.48,2400000.0,24.9,,,2400000.0,24.0
資本公積,,,2400000.0,24.9,461976.0,4.75,,
資本公積－庫藏股票交易,40970.0,0.42,0.0,0.0,1005964.0,10.34,43493.0,0.43
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,167367.0,1.71,,,1470379.0,15.12,0.0,0.0
資本公積合計,208337.0,2.12,43493.0,0.45,2938319.0,30.21,43493.0,0.43
保留盈餘,,,167367.0,1.74,,,,
法定盈餘公積,419563.0,4.28,210860.0,2.19,43989.0,0.45,461976.0,4.62
特別盈餘公積,1005964.0,10.26,,,-38464.0,-0.4,1005964.0,10.06
未分配盈餘（或待彌補虧損）,1379537.0,14.07,461976.0,4.79,5387337.0,55.4,1569154.0,15.69
保留盈餘合計,2805064.0,28.61,1005964.0,10.44,930354.0,9.57,3037094.0,30.37
其他權益,,,1113752.0,11.55,6317691.0,64.96,,
其他權益合計,106473.0,1.09,2581692.0,26.78,9724949.0,100.0,92008.0,0.92
庫藏股票,-38464.0,-0.39,,,0.0,,-38464.0,-0.38
歸屬於母公司業主之權益合計,5481410.0,55.9,-115507.0,-1.2,0.0,,5534131.0,55.34
非控制權益,1110216.0,11.32,160634.0,1.67,2293865.0,,1041448.0,10.41
權益總額,6591626.0,67.23,0.0,0.0,,,6575579.0,65.75
負債及權益總計,9805195.0,100.0,0.0,0.0,,,10000966.0,100.0
待註銷股本股數（單位：股）,0.0,,0.0,0.0,,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,0.0,,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,2293865.0,,2094.0,0.02,,,2293865.0,
