會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
本期所得稅負債,892358.0,0.71,632547.0,0.51,626432.0,0.51,852683.0,0.67
負債準備－流動,336110.0,0.27,340214.0,0.27,353488.0,0.29,340961.0,0.27
租賃負債－流動,512367.0,0.41,524836.0,0.42,557836.0,0.46,531318.0,0.42
其他流動負債,2175618.0,1.74,2164298.0,1.75,1040077.0,0.85,1069316.0,0.84
流動負債合計,25233024.0,20.16,25780438.0,20.79,22592817.0,18.45,22653920.0,17.89
非流動負債,,,,,,,,
應付公司債,5000000.0,4.0,5000000.0,4.03,5000000.0,4.08,5000000.0,3.95
長期借款,3677673.0,2.94,3318188.0,2.68,4448887.0,3.63,3427355.0,2.71
負債準備－非流動,105565.0,0.08,106134.0,0.09,109105.0,0.09,237477.0,0.19
遞延所得稅負債,2315116.0,1.85,2375015.0,1.92,2338518.0,1.91,2432283.0,1.92
租賃負債－非流動,4640686.0,3.71,4597722.0,3.71,4651633.0,3.8,4541089.0,3.59
其他非流動負債,2190476.0,1.75,2157461.0,1.74,2159769.0,1.76,1992487.0,1.57
非流動負債合計,17929516.0,14.33,17554520.0,14.16,18707912.0,15.28,17630691.0,13.93
負債總額,43162540.0,34.49,43334958.0,34.95,41300729.0,33.72,40284611.0,31.82
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,21387966.0,17.09,21387966.0,17.25,21387966.0,17.46,21387966.0,16.89
股本合計,21387966.0,17.09,21387966.0,17.25,21387966.0,17.46,21387966.0,16.89
資本公積,,,,,,,,
資本公積－發行溢價,9003384.0,7.19,9003384.0,7.26,9003384.0,7.35,9003384.0,7.11
資本公積－庫藏股票交易,24388.0,0.02,24388.0,0.02,24388.0,0.02,24388.0,0.02
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,389417.0,0.31,389417.0,0.31,389360.0,0.32,390442.0,0.31
資本公積－合併溢額,139800.0,0.11,139800.0,0.11,139800.0,0.11,139800.0,0.11
資本公積－員工認股權,212.0,0.0,212.0,0.0,212.0,0.0,212.0,0.0
資本公積－認股權,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
資本公積－其他,17596.0,0.01,17596.0,0.01,17596.0,0.01,17596.0,0.01
資本公積合計,9574797.0,7.65,9574797.0,7.72,9574740.0,7.82,9575822.0,7.56
保留盈餘,,,,,,,,
法定盈餘公積,7374048.0,5.89,7899057.0,6.37,7899057.0,6.45,7899057.0,6.24
特別盈餘公積,3640779.0,2.91,3640779.0,2.94,3640779.0,2.97,3640779.0,2.88
未分配盈餘（或待彌補虧損）,17173409.0,13.72,17669391.0,14.25,18683993.0,15.26,19680601.0,15.55
保留盈餘合計,28188236.0,22.52,29209227.0,23.55,30223829.0,24.68,31220437.0,24.66
其他權益,,,,,,,,
國外營運機構財務報表換算之兌換差額,-3186230.0,-2.55,-3087496.0,-2.49,-2248620.0,-1.84,-2453451.0,-1.94
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,20285405.0,16.21,18191281.0,14.67,16686534.0,13.62,20805870.0,16.43
其他權益合計,17099175.0,13.66,15103785.0,12.18,14437914.0,11.79,18352419.0,14.5
庫藏股票,-511710.0,-0.41,-511710.0,-0.41,-511710.0,-0.42,-511710.0,-0.4
歸屬於母公司業主之權益合計,75738464.0,60.52,74764065.0,60.29,75112739.0,61.33,80024934.0,63.21
非控制權益,6241029.0,4.99,5906818.0,4.76,6057648.0,4.95,6293565.0,4.97
權益總額,81979493.0,65.51,80670883.0,65.05,81170387.0,66.28,86318499.0,68.18
負債及權益總計,125142033.0,100.0,124005841.0,100.0,122471116.0,100.0,126603110.0,100.0
待註銷股本股數（單位：股）,0.0,,0.0,,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,29513022.0,,29513022.0,,29513022.0,,29513022.0,
