會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
使用權資產,1640078.0,4.02,1550108.0,4.22,1595787.0,4.41,1545094.0,4.24
投資性不動產淨額,6129519.0,15.02,6092521.0,16.59,6152498.0,17.02,6194334.0,17.01
無形資產,6808.0,0.02,7071.0,0.02,7051.0,0.02,6651.0,0.02
遞延所得稅資產,284073.0,0.7,301118.0,0.82,260138.0,0.72,268635.0,0.74
其他非流動資產,61567.0,0.15,40446.0,0.11,39977.0,0.11,52404.0,0.14
非流動資產合計,29432916.0,72.1,26232854.0,71.43,25764681.0,71.27,26016967.0,71.45
資產總額,40820534.0,100.0,36727100.0,100.0,36148819.0,100.0,36412314.0,100.0
流動負債,,,,,,,,
短期借款,975000.0,2.39,1414000.0,3.85,1401030.0,3.88,1673664.0,4.6
應付短期票券,254753.0,0.62,0.0,0.0,279924.0,0.77,127614.0,0.35
合約負債－流動,33531.0,0.08,33967.0,0.09,29951.0,0.08,27860.0,0.08
應付票據,2273.0,0.01,2978.0,0.01,1834.0,0.01,1907.0,0.01
應付帳款,65571.0,0.16,159897.0,0.44,83518.0,0.23,86994.0,0.24
應付帳款－關係人,84229.0,0.21,123217.0,0.34,83210.0,0.23,83229.0,0.23
其他應付款,193931.0,0.48,660685.0,1.8,141624.0,0.39,206644.0,0.57
其他應付款項－關係人,7.0,0.0,46726.0,0.13,1.0,0.0,0.0,0.0
本期所得稅負債,127875.0,0.31,109906.0,0.3,109937.0,0.3,108242.0,0.3
租賃負債－流動,140966.0,0.35,131152.0,0.36,135351.0,0.37,139172.0,0.38
其他流動負債,980466.0,2.4,1068785.0,2.91,1074196.0,2.97,976158.0,2.68
流動負債合計,2858602.0,7.0,3751313.0,10.21,3340576.0,9.24,3431484.0,9.42
非流動負債,,,,,,,,
長期借款,7842505.0,19.21,7199965.0,19.6,7233915.0,20.01,7439628.0,20.43
遞延所得稅負債,1584008.0,3.88,1572277.0,4.28,1583759.0,4.38,1594249.0,4.38
租賃負債－非流動,1587406.0,3.89,1508429.0,4.11,1554674.0,4.3,1514484.0,4.16
其他非流動負債,444723.0,1.09,417232.0,1.14,416848.0,1.15,433042.0,1.19
非流動負債合計,11458642.0,28.07,10697903.0,29.13,10789196.0,29.85,10981403.0,30.16
負債總額,14317244.0,35.07,14449216.0,39.34,14129772.0,39.09,14412887.0,39.58
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,7747805.0,18.98,7747805.0,21.1,7747805.0,21.43,7747805.0,21.28
股本合計,7747805.0,18.98,7747805.0,21.1,7747805.0,21.43,7747805.0,21.28
資本公積,,,,,,,,
資本公積合計,1143892.0,2.8,1143892.0,3.11,1216057.0,3.36,1238426.0,3.4
保留盈餘,,,,,,,,
法定盈餘公積,2503173.0,6.13,2571235.0,7.0,2571235.0,7.11,2571235.0,7.06
特別盈餘公積,2257996.0,5.53,2257996.0,6.15,2257996.0,6.25,2257996.0,6.2
未分配盈餘（或待彌補虧損）,6395294.0,15.67,5424350.0,14.77,5689807.0,15.74,5737233.0,15.76
保留盈餘合計,11156463.0,27.33,10253581.0,27.92,10519038.0,29.1,10566464.0,29.02
其他權益,,,,,,,,
其他權益合計,6615592.0,16.21,3492775.0,9.51,2896667.0,8.01,2811250.0,7.72
庫藏股票,-1077950.0,-2.64,-1077950.0,-2.94,-1077950.0,-2.98,-1077950.0,-2.96
歸屬於母公司業主之權益合計,25585802.0,62.68,21560103.0,58.7,21301617.0,58.93,21285995.0,58.46
非控制權益,917488.0,2.25,717781.0,1.95,717430.0,1.98,713432.0,1.96
權益總額,26503290.0,64.93,22277884.0,60.66,22019047.0,60.91,21999427.0,60.42
負債及權益總計,40820534.0,100.0,36727100.0,100.0,36148819.0,100.0,36412314.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,128805320.0,,128805320.0,,128805320.0,,128805320.0,
