會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
未分配盈餘（或待彌補虧損）,42805718.0,20.88,51661096.0,24.4,61123500.0,27.13,2712250.0,1.07
保留盈餘合計,51627536.0,25.18,,,,,51762058.0,20.5
其他權益,,,-4365688.0,-2.06,-3061893.0,-1.36,62038398.0,24.57
國外營運機構財務報表換算之兌換差額,-3929234.0,-1.92,5117451.0,2.42,5584596.0,2.48,,
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,9965959.0,4.86,-91467.0,-0.04,-91467.0,-0.04,-4256774.0,-1.69
其他權益－其他,-91467.0,-0.04,660296.0,0.31,2431236.0,1.08,6693877.0,2.65
其他權益合計,5945258.0,2.9,105254898.0,49.72,125547561.0,55.74,-105801.0,-0.04
歸屬於母公司業主之權益合計,110334879.0,53.82,2289867.0,1.08,3110511.0,1.38,-2774607.0,-1.1
非控制權益,2193137.0,1.07,107544765.0,50.8,128658072.0,57.12,-443305.0,-0.18
權益總額,112528016.0,54.89,211706269.0,100.0,225257902.0,100.0,123580876.0,48.94
負債及權益總計,205000287.0,100.0,0.0,,0.0,,6240336.0,2.47
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,129821212.0,51.41
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,,,,,252524853.0,100.0
