會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
保留盈餘合計,38113540.0,11.39,32751013.0,9.6,32544388.0,9.16,,
其他權益,,,,,,,8769623.0,2.43
國外營運機構財務報表換算之兌換差額,-333936.0,-0.1,-746144.0,-0.22,-456971.0,-0.13,22228565.0,6.17
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,1705193.0,0.51,1464112.0,0.43,1483296.0,0.42,-1146938.0,-0.32
避險工具之損益,8.0,0.0,-114.0,0.0,-94.0,0.0,29851250.0,8.28
其他權益合計,1371265.0,0.41,717854.0,0.21,1026231.0,0.29,,
庫藏股票,-376304.0,-0.11,-376304.0,-0.11,-376301.0,-0.11,-776164.0,-0.22
歸屬於母公司業主之權益合計,55686827.0,16.64,49682234.0,14.56,51110494.0,14.38,1508886.0,0.42
非控制權益,19195586.0,5.74,18423849.0,5.4,23801384.0,6.7,0.0,0.0
權益總額,74882413.0,22.38,68106083.0,19.96,74911878.0,21.08,732722.0,0.2
負債及權益總計,334582685.0,100.0,341166925.0,100.0,355304440.0,100.0,-376301.0,-0.1
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,48130933.0,13.35
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,7526507.0,,7526507.0,,7526431.0,,24380919.0,6.76
