會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
透過損益按公允價值衡量之金融負債－流動,1326.0,0.0,1455518.0,1.49,1290139.0,1.35,1701701.0,1.83
合約負債－流動,2689732.0,2.81,1454478.0,1.49,1400104.0,1.46,0.0,0.0
應付票據,1186626.0,1.24,1142048.0,1.17,32024.0,0.03,1337461.0,1.44
應付帳款,1195857.0,1.25,58647.0,0.06,1831116.0,1.91,458293.0,0.49
應付帳款－關係人,208650.0,0.22,2724328.0,2.79,638366.0,0.67,1448256.0,1.55
其他應付款,1569679.0,1.64,551816.0,0.56,99498.0,0.1,0.0,0.0
本期所得稅負債,951529.0,0.99,110763.0,0.11,9844.0,0.01,1887927.0,2.03
負債準備－流動,101066.0,0.11,13395.0,0.01,3589202.0,3.75,0.0,0.0
與待出售非流動資產直接相關（或處分群組）之負債,0.0,0.0,4630039.0,4.74,26722399.0,27.94,681455.0,0.73
租賃負債－流動,14402.0,0.02,30230453.0,30.92,,,101689.0,0.11
其他流動負債,4473758.0,4.67,,,34822196.0,36.41,0.0,0.0
流動負債合計,27602662.0,28.79,33182773.0,33.94,32986.0,0.03,9674.0,0.01
非流動負債,,,124044.0,0.13,62226.0,0.07,4212832.0,4.52
長期借款,33041578.0,34.46,66617.0,0.07,474343.0,0.5,25429459.0,27.3
遞延所得稅負債,138107.0,0.14,488842.0,0.5,35391751.0,37.01,,
租賃負債－非流動,75345.0,0.08,33862276.0,34.63,62114150.0,64.95,0.0,0.0
其他非流動負債,511141.0,0.53,64092729.0,65.55,,,34464456.0,37.0
非流動負債合計,33766171.0,35.21,,,,,29432.0,0.03
負債總額,61368833.0,64.0,,,19850980.0,20.76,60060.0,0.06
歸屬於母公司業主之權益,,,18905695.0,19.34,19850980.0,20.76,375879.0,0.4
股本,,,945285.0,0.97,,,34929827.0,37.5
普通股股本,18905695.0,19.72,19850980.0,20.3,4928849.0,5.15,60359286.0,64.8
股本合計,18905695.0,19.72,,,,,,
資本公積,,,4928948.0,5.04,3393805.0,3.55,,
資本公積合計,4928986.0,5.14,,,785047.0,0.82,19850980.0,21.31
保留盈餘,,,3393805.0,3.47,3803763.0,3.98,0.0,0.0
法定盈餘公積,2882426.0,3.01,785047.0,0.8,7982615.0,8.35,19850980.0,21.31
特別盈餘公積,706593.0,0.74,4184664.0,4.28,,,,
未分配盈餘（或待彌補虧損）,6244830.0,6.51,8363516.0,8.55,-558924.0,-0.58,4927302.0,5.29
保留盈餘合計,9833849.0,10.26,,,32203520.0,33.67,,
其他權益,,,-852161.0,-0.87,1321943.0,1.38,3393805.0,3.64
其他權益合計,-585724.0,-0.61,32291283.0,33.03,33525463.0,35.05,785047.0,0.84
庫藏股票,0.0,0.0,1391212.0,1.42,95639613.0,100.0,3582001.0,3.85
歸屬於母公司業主之權益合計,33082806.0,34.5,33682495.0,34.45,0.0,,7760853.0,8.33
非控制權益,1438667.0,1.5,97775224.0,100.0,0.0,,,
權益總額,34521473.0,36.0,0.0,,0.0,,-822369.0,-0.88
負債及權益總計,95890306.0,100.0,0.0,,,,-133898.0,-0.14
待註銷股本股數（單位：股）,0.0,,0.0,,,,31582868.0,33.9
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,,,,,1209235.0,1.3
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,,,,,32792103.0,35.2
