會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
其他非流動資產,7925800.0,0.2,7964822.0,0.18,9668867.0,0.21,12018111.0,0.24
非流動資產合計,2270439035.0,56.87,2440074939.0,56.15,2629069408.0,56.62,2911882134.0,58.65
資產總額,3992676667.0,100.0,4345941335.0,100.0,4643301766.0,100.0,4964778878.0,100.0
流動負債,,,,,,,,
短期借款,144550897.0,3.62,115584794.0,2.66,0.0,0.0,0.0,0.0
透過損益按公允價值衡量之金融負債－流動,2203138.0,0.06,716981.0,0.02,611010.0,0.01,116215.0,0.0
避險之金融負債－流動,0.0,0.0,0.0,0.0,0.0,0.0,813.0,0.0
應付帳款,48653183.0,1.22,58024952.0,1.34,60147405.0,1.3,54879708.0,1.11
應付帳款－關係人,1450896.0,0.04,1793114.0,0.04,1870819.0,0.04,1642637.0,0.03
其他應付款,335376250.0,8.4,392182675.0,9.02,378819456.0,8.16,454300789.0,9.15
本期所得稅負債,87693132.0,2.2,62063783.0,1.43,76005324.0,1.64,120801814.0,2.43
其他流動負債,202940211.0,5.08,214874682.0,4.94,289977273.0,6.25,312484841.0,6.29
流動負債合計,822867707.0,20.61,845240981.0,19.45,807431287.0,17.39,944226817.0,19.02
非流動負債,,,,,,,,
應付公司債,629650221.0,15.77,753889823.0,17.35,842386471.0,18.14,834336439.0,16.81
長期借款,3087714.0,0.08,3318773.0,0.08,3055178.0,0.07,4760047.0,0.1
遞延所得稅負債,1899315.0,0.05,940675.0,0.02,1466389.0,0.03,1031383.0,0.02
租賃負債－非流動,21065933.0,0.53,22510412.0,0.52,30182353.0,0.65,29764097.0,0.6
其他非流動負債,192637023.0,4.82,209578546.0,4.82,206463929.0,4.45,190171228.0,3.83
非流動負債合計,848340206.0,21.25,990238229.0,22.79,1083554320.0,23.34,1060063194.0,21.35
負債總額,1671207913.0,41.86,1835479210.0,42.23,1890985607.0,40.73,2004290011.0,40.37
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,259317675.0,6.49,259303805.0,5.97,259303805.0,5.58,259303805.0,5.22
股本合計,259317675.0,6.49,259303805.0,5.97,259303805.0,5.58,259303805.0,5.22
資本公積,,,,,,,,
資本公積－發行溢價,33077786.0,0.83,33076016.0,0.76,33076016.0,0.71,33076016.0,0.67
資本公積－實際取得或處分子公司股權價格與帳面價值差額,8406282.0,0.21,8406282.0,0.19,8406282.0,0.18,8406282.0,0.17
資本公積-認列對子公司所有權權益變動數,129426.0,0.0,4249344.0,0.1,4231119.0,0.09,4229892.0,0.09
資本公積－受贈資產,51750.0,0.0,51750.0,0.0,51750.0,0.0,64955.0,0.0
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,307352.0,0.01,308938.0,0.01,309904.0,0.01,311863.0,0.01
資本公積－合併溢額,22804510.0,0.57,22803291.0,0.52,22803291.0,0.49,22803291.0,0.46
資本公積－限制員工權利股票,438029.0,0.01,438029.0,0.01,438029.0,0.01,438029.0,0.01
資本公積合計,65215135.0,1.63,69333650.0,1.6,69316391.0,1.49,69330328.0,1.4
保留盈餘,,,,,,,,
法定盈餘公積,311146899.0,7.79,311146899.0,7.16,311146899.0,6.7,311146899.0,6.27
特別盈餘公積,62608515.0,1.57,47067461.0,1.08,35064663.0,0.76,3154310.0,0.06
未分配盈餘（或待彌補虧損）,1664506123.0,41.69,1844911241.0,42.45,2066562035.0,44.51,2323223479.0,46.79
保留盈餘合計,2038261537.0,51.05,2203125601.0,50.69,2412773597.0,51.96,2637524688.0,53.12
其他權益,,,,,,,,
其他權益合計,-47492685.0,-1.19,-35409864.0,-0.81,-3419487.0,-0.07,-20505626.0,-0.41
庫藏股票,-871566.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0
歸屬於母公司業主之權益合計,2314430096.0,57.97,2496353192.0,57.44,2737974306.0,58.97,2945653195.0,59.33
非控制權益,7038658.0,0.18,14108933.0,0.32,14341853.0,0.31,14835672.0,0.3
權益總額,2321468754.0,58.14,2510462125.0,57.77,2752316159.0,59.27,2960488867.0,59.63
負債及權益總計,3992676667.0,100.0,4345941335.0,100.0,4643301766.0,100.0,4964778878.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,1387000.0,,0.0,,0.0,,0.0,
