會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
遞延所得稅負債,1020032.0,0.13,1020032.0,0.13,752716.0,0.09,1020032.0,0.12
其他負債,1279053.0,0.16,2533347.0,0.31,1020032.0,0.12,4059548.0,0.49
非流動負債合計,25205189.0,3.11,27955989.0,3.46,3753649.0,0.45,29692104.0,3.55
負債總計,737993257.0,91.03,735507184.0,91.14,29571492.0,3.55,760739167.0,91.03
股本,,,,,760415657.0,91.34,,
普通股股本,16862097.0,2.08,16862097.0,2.09,,,16862097.0,2.02
股本合計,16862097.0,2.08,16862097.0,2.09,16862097.0,2.03,16862097.0,2.02
權益－具證券性質之虛擬通貨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
資本公積,,,,,16862097.0,2.03,,
資本公積－發行溢價,590001.0,0.07,590001.0,0.07,0.0,0.0,590001.0,0.07
資本公積－庫藏股票交易,941396.0,0.12,941396.0,0.12,,,941396.0,0.11
資本公積－實際取得或處分子公司股權價格與帳面價值差額,0.0,0.0,0.0,0.0,590001.0,0.07,0.0,0.0
資本公積-認列對子公司所有權權益變動數,202027.0,0.02,202148.0,0.03,941396.0,0.11,179678.0,0.02
資本公積－受贈資產,2129.0,0.0,2129.0,0.0,0.0,0.0,2129.0,0.0
資本公積－員工認股權,2600.0,0.0,2600.0,0.0,202148.0,0.02,2600.0,0.0
資本公積合計,1738153.0,0.21,1738274.0,0.22,2129.0,0.0,1715804.0,0.21
保留盈餘,,,,,2600.0,0.0,,
法定盈餘公積,946448.0,0.12,949064.0,0.12,1738274.0,0.21,949064.0,0.11
特別盈餘公積,1934645.0,0.24,1934645.0,0.24,,,1934645.0,0.23
未分配盈餘（待彌補虧損）,2058597.0,0.25,1875052.0,0.23,949064.0,0.11,910638.0,0.11
保留盈餘合計,4939690.0,0.61,4758761.0,0.59,1934645.0,0.23,3794347.0,0.45
其他權益,,,,,1514865.0,0.18,,
國外營運機構財務報表換算之兌換差額,-102416.0,-0.01,-101557.0,-0.01,4398574.0,0.53,-96538.0,-0.01
透過其他綜合損益按公允價值衡量之金融資產未實現利益（損失）,1140154.0,0.14,701151.0,0.09,,,816865.0,0.1
其他權益合計,1037738.0,0.13,599594.0,0.07,-84305.0,-0.01,720327.0,0.09
庫藏股票,-1136802.0,-0.14,-1136802.0,-0.14,737363.0,0.09,-1136802.0,-0.14
歸屬於母公司業主之權益合計,23440876.0,2.89,22821924.0,2.83,653058.0,0.08,21955773.0,2.63
共同控制下前手權益,0.0,0.0,0.0,0.0,-1136802.0,-0.14,0.0,0.0
非控制權益,49250731.0,6.08,48640398.0,6.03,22515201.0,2.7,53007021.0,6.34
權益總計,72691607.0,8.97,71462322.0,8.86,0.0,0.0,74962794.0,8.97
負債及權益總計,810684864.0,100.0,806969506.0,100.0,49547364.0,5.95,835701961.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,72062565.0,8.66,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,344529645.0,,344529645.0,,832478222.0,100.0,344529645.0,
