會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
保留盈餘合計,9280530.0,34.74,7702820.0,27.53,8190897.0,30.96,8475172.0,30.34
其他權益,,,,,,,,
其他權益合計,-25917.0,-0.1,-216361.0,-0.77,-141076.0,-0.53,-250528.0,-0.9
庫藏股票,-21182.0,-0.08,-21182.0,-0.08,-21182.0,-0.08,-21182.0,-0.08
歸屬於母公司業主之權益合計,18528394.0,69.36,16760240.0,59.89,17336274.0,65.54,17511340.0,62.7
非控制權益,380065.0,1.42,376164.0,1.34,405007.0,1.53,342400.0,1.23
權益總額,18908459.0,70.78,17136404.0,61.24,17741281.0,67.07,17853740.0,63.92
負債及權益總計,26713585.0,100.0,27983997.0,100.0,26452442.0,100.0,27929413.0,100.0
待註銷股本股數（單位：股）,0.0,,0.0,,0.0,,0.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,6669471.0,,6669471.0,,6669471.0,,6669471.0,
