會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
租賃負債－流動,151064.0,0.17,142369.0,0.16,140217.0,0.15,129113.0,0.15
其他流動負債,97002.0,0.11,254474.0,0.28,285872.0,0.31,288378.0,0.33
流動負債合計,53235870.0,60.29,51610126.0,57.66,49092334.0,54.01,44060079.0,50.61
非流動負債,,,,,,,,
遞延所得稅負債,461498.0,0.52,470071.0,0.53,372594.0,0.41,246201.0,0.28
租賃負債－非流動,271898.0,0.31,237849.0,0.27,207932.0,0.23,180592.0,0.21
其他非流動負債,239140.0,0.27,239978.0,0.27,247912.0,0.27,237337.0,0.27
非流動負債合計,972536.0,1.1,947898.0,1.06,828438.0,0.91,664130.0,0.76
負債總額,54208406.0,61.39,52558024.0,58.72,49920772.0,54.93,44724209.0,51.37
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,7452927.0,8.44,7518464.0,8.4,7518464.0,8.27,7518464.0,8.64
股本合計,7452927.0,8.44,7518464.0,8.4,7518464.0,8.27,7518464.0,8.64
資本公積,,,,,,,,
資本公積－發行溢價,4369558.0,4.95,4884021.0,5.46,4884021.0,5.37,4884021.0,5.61
資本公積－庫藏股票交易,2243691.0,2.54,2243691.0,2.51,2243691.0,2.47,2243691.0,2.58
資本公積－實際取得或處分子公司股權價格與帳面價值差額,246.0,0.0,246.0,0.0,246.0,0.0,2899.0,0.0
資本公積-認列對子公司所有權權益變動數,787290.0,0.89,880535.0,0.98,880718.0,0.97,928684.0,1.07
資本公積－其他,1171.0,0.0,1171.0,0.0,1171.0,0.0,1171.0,0.0
資本公積合計,7401956.0,8.38,8009664.0,8.95,8009847.0,8.81,8060466.0,9.26
保留盈餘,,,,,,,,
法定盈餘公積,6102860.0,6.91,6694115.0,7.48,6694115.0,7.37,6694115.0,7.69
特別盈餘公積,4252574.0,4.82,4265650.0,4.77,4265650.0,4.69,4265650.0,4.9
未分配盈餘（或待彌補虧損）,7096014.0,8.04,8267309.0,9.24,10362686.0,11.4,12082195.0,13.88
保留盈餘合計,17451448.0,19.76,19227074.0,21.48,21322451.0,23.46,23041960.0,26.47
其他權益,,,,,,,,
國外營運機構財務報表換算之兌換差額,-1816369.0,-2.06,-1633263.0,-1.82,-250562.0,-0.28,-1178954.0,-1.35
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,-2567501.0,-2.91,-2795578.0,-3.12,-2820686.0,-3.1,-2852036.0,-3.28
不動產重估增值,1376522.0,1.56,1376522.0,1.54,1376522.0,1.51,1376522.0,1.58
其他權益合計,-3007348.0,-3.41,-3052319.0,-3.41,-1694726.0,-1.86,-2654468.0,-3.05
庫藏股票,-311277.0,-0.35,-311277.0,-0.35,-311277.0,-0.34,-311277.0,-0.36
歸屬於母公司業主之權益合計,28987706.0,32.83,31391606.0,35.07,34844759.0,38.34,35655145.0,40.95
非控制權益,5102756.0,5.78,5554171.0,6.21,6122614.0,6.74,6685135.0,7.68
權益總額,34090462.0,38.61,36945777.0,41.28,40967373.0,45.07,42340280.0,48.63
負債及權益總計,88298868.0,100.0,89503801.0,100.0,90888145.0,100.0,87064489.0,100.0
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,0.0,,0.0,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,37363234.0,,0.0,,0.0,,37363234.0,
