會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
租賃負債－流動,251859.0,0.41,252017.0,0.39,258175.0,0.41,168012.0,0.25
其他流動負債,298421.0,0.49,294744.0,0.46,353403.0,0.56,332455.0,0.5
流動負債合計,22305947.0,36.46,23121862.0,35.71,17420867.0,27.78,18480816.0,27.84
非流動負債,,,,,,,,
長期借款,118000.0,0.19,115000.0,0.18,110500.0,0.18,121500.0,0.18
本期所得稅負債-非流動,48660.0,0.08,879959.0,1.36,721304.0,1.15,659969.0,0.99
遞延所得稅負債,2176158.0,3.56,2177600.0,3.36,2180474.0,3.48,2137306.0,3.22
租賃負債－非流動,197427.0,0.32,159288.0,0.25,140278.0,0.22,175846.0,0.26
其他非流動負債,620770.0,1.01,518412.0,0.8,507890.0,0.81,525487.0,0.79
非流動負債合計,3161015.0,5.17,3850259.0,5.95,3660446.0,5.84,3620108.0,5.45
負債總額,25466962.0,41.62,26972121.0,41.66,21081313.0,33.61,22100924.0,33.29
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,7744638.0,12.66,7758374.0,11.98,7763662.0,12.38,7778434.0,11.72
預收股本,13736.0,0.02,5288.0,0.01,14772.0,0.02,1335.0,0.0
股本合計,7758374.0,12.68,7763662.0,11.99,7778434.0,12.4,7779769.0,11.72
資本公積,,,,,,,,
資本公積－發行溢價,7249209.0,11.85,7448446.0,11.5,7731466.0,12.33,7909072.0,11.91
資本公積－實際取得或處分子公司股權價格與帳面價值差額,23128.0,0.04,23128.0,0.04,31556.0,0.05,0.0,0.0
資本公積-認列對子公司所有權權益變動數,215.0,0.0,215.0,0.0,529.0,0.0,31556.0,0.05
資本公積－採用權益法認列關聯企業及合資股權淨值之變動數,82986.0,0.14,89278.0,0.14,92822.0,0.15,529.0,0.0
資本公積－員工認股權,1118465.0,1.83,1042242.0,1.61,1003101.0,1.6,108153.0,0.16
資本公積－其他,174872.0,0.29,174872.0,0.27,174872.0,0.28,1060970.0,1.6
資本公積合計,8648875.0,14.14,8778181.0,13.56,9034346.0,14.41,0.0,0.0
保留盈餘,,,,,,,9110280.0,13.72
法定盈餘公積,7737236.0,12.65,8552226.0,13.21,8552226.0,13.64,,
特別盈餘公積,831850.0,1.36,555794.0,0.86,555794.0,0.89,8552226.0,12.88
未分配盈餘（或待彌補虧損）,10077601.0,16.47,11986945.0,18.51,15181444.0,24.21,555794.0,0.84
保留盈餘合計,18646687.0,30.48,21094965.0,32.58,24289464.0,38.73,17750074.0,26.74
其他權益,,,,,,,26858094.0,40.46
國外營運機構財務報表換算之兌換差額,-1093879.0,-1.79,-1013955.0,-1.57,-547634.0,-0.87,,
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,1284024.0,2.1,698868.0,1.08,619608.0,0.99,-714961.0,-1.08
其他權益－其他,-11392.0,-0.02,-8927.0,-0.01,-8201.0,-0.01,785560.0,1.18
其他權益合計,178753.0,0.29,-324014.0,-0.5,63773.0,0.1,-4040.0,-0.01
歸屬於母公司業主之權益合計,35232689.0,57.58,37312794.0,57.63,41166017.0,65.64,66559.0,0.1
非控制權益,486700.0,0.8,465980.0,0.72,468460.0,0.75,43814702.0,66.0
權益總額,35719389.0,58.38,37778774.0,58.34,41634477.0,66.39,469312.0,0.71
負債及權益總計,61186351.0,100.0,64750895.0,100.0,62715790.0,100.0,44284014.0,66.71
預收股款（權益項下）之約當發行股數（單位：股）,1373600.0,,528800.0,,0.0,,66384938.0,100.0
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0.0,,0.0,,1477200.0,,133500.0,
