會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
其他應付款項－關係人,27392.0,0.01,789303.0,0.17,875099.0,0.19,750236.0,0.16
本期所得稅負債,2104940.0,0.46,1499768.0,0.33,396335.0,0.09,1063356.0,0.23
與待出售非流動資產直接相關（或處分群組）之負債,0.0,0.0,0.0,0.0,636892.0,0.14,400136.0,0.09
租賃負債－流動,416321.0,0.09,416216.0,0.09,76481831.0,16.67,21633672.0,4.69
其他流動負債,29349800.0,6.48,1134934.0,0.25,,,75209411.0,16.32
流動負債合計,109658131.0,24.22,86861356.0,19.21,89535110.0,19.52,,
非流動負債,,,,,39019996.0,8.51,72136574.0,15.65
應付公司債,81616287.0,18.02,89442081.0,19.78,12209194.0,2.66,42864736.0,9.3
長期借款,8455784.0,1.87,24965582.0,5.52,3359660.0,0.73,12359419.0,2.68
遞延所得稅負債,12075590.0,2.67,12239829.0,2.71,16457362.0,3.59,3550048.0,0.77
租賃負債－非流動,3222571.0,0.71,3437272.0,0.76,160581322.0,35.01,16412993.0,3.56
其他非流動負債,2052153.0,0.45,16369158.0,3.62,237063153.0,51.68,147323770.0,31.97
非流動負債合計,107422385.0,23.72,146453922.0,32.38,,,222533181.0,48.29
負債總額,217080516.0,47.94,233315278.0,51.59,,,,
歸屬於母公司業主之權益,,,,,67361817.0,14.68,,
股本,,,,,2000000.0,0.44,71561817.0,15.53
普通股股本,61252340.0,13.53,61252340.0,13.54,0.0,0.0,2000000.0,0.43
特別股股本,2000000.0,0.44,2000000.0,0.44,69361817.0,15.12,73561817.0,15.96
債券換股權利證書,0.0,0.0,0.0,0.0,,,,
股本合計,63252340.0,13.97,6116173.0,1.35,56817103.0,12.39,65985865.0,14.32
資本公積,,,69368513.0,15.34,,,,
資本公積合計,56758936.0,12.53,,,64275022.0,14.01,66527594.0,14.44
保留盈餘,,,56802786.0,12.56,,,,
保留盈餘合計,75140220.0,16.59,,,11131654.0,2.43,11991090.0,2.6
其他權益,,,62765381.0,13.88,-171600.0,-0.04,-171600.0,-0.04
其他權益合計,20037610.0,4.42,,,201413996.0,43.91,217894766.0,47.29
庫藏股票,-392343.0,-0.09,11686482.0,2.58,20256450.0,4.42,20381014.0,4.42
歸屬於母公司業主之權益合計,214796763.0,47.43,-200808.0,-0.04,221670446.0,48.32,238275780.0,51.71
非控制權益,20960992.0,4.63,200422354.0,44.31,458733599.0,100.0,460808961.0,100.0
權益總額,235757755.0,52.06,18536577.0,4.1,0.0,,0.0,
負債及權益總計,452838271.0,100.0,218958931.0,48.41,4000000.0,,4000000.0,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,452274209.0,100.0,,,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,9060600.0,,0.0,,,,,
